Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day_of_Week,Quarter,Holiday_Type,Season,Sales_Lag_1,Sales_Lag_2,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Base_Price,Season_Price_Factor,Price
44,2010-11-12,281909.79,0,42.55,2.831,126.5461613,7.61,2010,11,45,4,4,Non-Holiday,Fall,270516.84,286497.49,277258.605,8236.912399592942,80.88888888888889,1.02,87.78
44,2010-11-19,284322.52,0,42.0,2.842,126.6072,7.61,2010,11,46,4,4,Non-Holiday,Fall,281909.79,270516.84,280811.66000000003,7114.398757866502,80.88888888888889,1.02,86.97
44,2010-11-26,307646.5,1,28.22,2.83,126.6692667,7.61,2010,11,47,4,4,Holiday,Fall,284322.52,281909.79,286098.9125,15575.662940406535,80.88888888888889,1.02,78.07
44,2010-12-03,264214.12,0,25.8,2.812,126.7313333,7.61,2010,12,48,4,4,Non-Holiday,Winter,307646.5,284322.52,284523.2325,17832.703268832287,80.88888888888889,1.05,82.07
44,2010-12-10,278253.28,0,36.78,2.817,126.7934,7.61,2010,12,49,4,4,Non-Holiday,Winter,264214.12,307646.5,283609.105,18102.998130411914,80.88888888888889,1.05,89.0
44,2010-12-17,278646.35,0,35.21,2.842,126.8794839,7.61,2010,12,50,4,4,Non-Holiday,Winter,278253.28,264214.12,282190.0625,18250.304780009108,80.88888888888889,1.05,73.41
44,2010-12-24,365098.24,0,34.9,2.846,126.9835806,7.61,2010,12,51,4,4,Non-Holiday,Winter,278646.35,278253.28,296552.9975,46187.23110923206,80.88888888888889,1.05,84.3
44,2010-12-31,241937.11,1,26.79,2.868,127.0876774,7.61,2010,12,52,4,4,Holiday,Winter,365098.24,278646.35,290983.745,52322.10122064568,80.88888888888889,1.05,78.86
44,2011-01-07,288320.38,0,16.94,2.891,127.1917742,7.224,2011,1,1,4,1,Non-Holiday,Winter,241937.11,365098.24,293500.52,51744.56163641732,80.88888888888889,1.05,82.91
44,2011-01-14,292859.36,0,20.6,2.903,127.3009355,7.224,2011,1,2,4,1,Non-Holiday,Winter,288320.38,241937.11,297053.77249999996,50865.054419436274,80.88888888888889,1.05,83.66
44,2011-01-21,276157.8,0,34.8,2.934,127.4404839,7.224,2011,1,3,4,1,Non-Holiday,Winter,292859.36,288320.38,274818.6625,23027.179055704935,80.88888888888889,1.05,83.41
44,2011-01-28,276011.4,0,31.64,2.96,127.5800323,7.224,2011,1,4,4,1,Non-Holiday,Winter,276157.8,292859.36,283337.235,8577.387791417883,80.88888888888889,1.05,82.59
44,2011-02-04,293953.08,0,23.35,2.974,127.7195806,7.224,2011,2,5,4,1,Non-Holiday,Winter,276011.4,276157.8,284745.41000000003,10010.783313067814,80.88888888888889,1.05,80.27
44,2011-02-11,307486.73,1,30.83,3.034,127.859129,7.224,2011,2,6,4,1,Holiday,Winter,293953.08,276011.4,288402.2525,15258.7549741589,80.88888888888889,1.05,94.67
44,2011-02-18,280785.76,0,40.85,3.062,127.99525,7.224,2011,2,7,4,1,Non-Holiday,Winter,307486.73,293953.08,289559.2425,14156.49023854022,80.88888888888889,1.05,92.86
44,2011-02-25,279427.93,0,33.17,3.12,128.13,7.224,2011,2,8,4,1,Non-Holiday,Winter,280785.76,307486.73,290413.375,13132.655670494027,80.88888888888889,1.05,80.0
44,2011-03-04,293984.54,0,34.23,3.23,128.26475,7.224,2011,3,9,4,1,Non-Holiday,Spring,279427.93,280785.76,290421.24,13135.491304307026,80.88888888888889,1.0,87.29
44,2011-03-11,284496.14,0,41.28,3.346,128.3995,7.224,2011,3,10,4,1,Non-Holiday,Spring,293984.54,279427.93,284673.5925,6566.517325276332,80.88888888888889,1.0,79.27
44,2011-03-18,281699.68,0,44.69,3.407,128.5121935,7.224,2011,3,11,4,1,Non-Holiday,Spring,284496.14,293984.54,284902.0725,6399.936221491124,80.88888888888889,1.0,81.41
44,2011-03-25,285031.81,0,42.38,3.435,128.6160645,7.224,2011,3,12,4,1,Non-Holiday,Spring,281699.68,284496.14,286303.0425,5325.325619542261,80.88888888888889,1.0,80.63
44,2011-04-01,281514.26,0,42.49,3.487,128.7199355,6.906,2011,4,13,4,2,Non-Holiday,Spring,285031.81,281699.68,283185.47250000003,1837.3297683200676,80.88888888888889,1.0,78.22
44,2011-04-08,292498.61,0,42.75,3.547,128.8238065,6.906,2011,4,14,4,2,Non-Holiday,Spring,281514.26,285031.81,285186.08999999997,5135.956298677872,80.88888888888889,1.0,84.87
44,2011-04-15,289667.55,0,41.72,3.616,128.9107333,6.906,2011,4,15,4,2,Non-Holiday,Spring,292498.61,281514.26,287178.0575,4871.373258300599,80.88888888888889,1.0,81.4
44,2011-04-22,280357.3,0,47.55,3.655,128.9553,6.906,2011,4,16,4,2,Non-Holiday,Spring,289667.55,292498.61,286009.43,5990.114797803276,80.88888888888889,1.0,78.96
44,2011-04-29,281247.97,0,43.85,3.683,128.9998667,6.906,2011,4,17,4,2,Non-Holiday,Spring,280357.3,289667.55,285942.8575,6057.822663968212,80.88888888888889,1.0,75.61
44,2011-05-06,299354.67,0,47.75,3.744,129.0444333,6.906,2011,5,18,4,2,Non-Holiday,Spring,281247.97,280357.3,287656.8725,8855.113029530045,80.88888888888889,1.0,77.27
44,2011-05-13,307095.31,0,52.4,3.77,129.089,6.906,2011,5,19,4,2,Non-Holiday,Spring,299354.67,281247.97,292013.8125,13330.633944356035,80.88888888888889,1.0,74.25
44,2011-05-20,303559.23,0,52.12,3.802,129.0756774,6.906,2011,5,20,4,2,Non-Holiday,Spring,307095.31,299354.67,297814.295,11488.507253347709,80.88888888888889,1.0,80.94
44,2011-05-27,308442.49,0,54.62,3.778,129.0623548,6.906,2011,5,21,4,2,Non-Holiday,Spring,303559.23,307095.31,304612.925,4065.6004958455483,80.88888888888889,1.0,76.05
44,2011-06-03,308950.04,0,52.76,3.752,129.0490323,6.906,2011,6,22,4,2,Non-Holiday,Summer,308442.49,303559.23,307011.7675,2431.1082311318064,80.88888888888889,0.95,75.82
44,2011-06-10,308770.42,0,61.39,3.732,129.0357097,6.906,2011,6,23,4,2,Non-Holiday,Summer,308950.04,308442.49,307430.545,2589.4170890282785,80.88888888888889,0.95,82.11
44,2011-06-17,300255.87,0,63.35,3.704,129.0432,6.906,2011,6,24,4,2,Non-Holiday,Summer,308770.42,308950.04,306604.70499999996,4237.76974704287,80.88888888888889,0.95,81.45
44,2011-06-24,296765.59,0,66.38,3.668,129.0663,6.906,2011,6,25,4,2,Non-Holiday,Summer,300255.87,308770.42,303685.48,6143.270278968062,80.88888888888889,0.95,76.72
44,2011-07-01,315273.08,0,74.29,3.613,129.0894,6.56,2011,7,26,4,3,Non-Holiday,Summer,296765.59,300255.87,305266.24,8362.236188511542,80.88888888888889,0.95,76.51
44,2011-07-08,295339.01,0,77.3,3.563,129.1125,6.56,2011,7,27,4,3,Non-Holiday,Summer,315273.08,296765.59,301908.3875,9146.053913589081,80.88888888888889,0.95,84.07
44,2011-07-15,289201.21,0,75.59,3.553,129.1338387,6.56,2011,7,28,4,3,Non-Holiday,Summer,295339.01,315273.08,299144.72250000003,11241.90190864276,80.88888888888889,0.95,78.85
44,2011-07-22,303108.81,0,78.5,3.563,129.1507742,6.56,2011,7,29,4,3,Non-Holiday,Summer,289201.21,295339.01,300730.52749999997,11241.821973233633,80.88888888888889,0.95,75.58
44,2011-07-29,279677.0,0,77.62,3.574,129.1677097,6.56,2011,7,30,4,3,Non-Holiday,Summer,303108.81,289201.21,291831.5075,9901.694181132923,80.88888888888889,0.95,71.37
44,2011-08-05,298080.45,0,75.56,3.595,129.1846452,6.56,2011,8,31,4,3,Non-Holiday,Summer,279677.0,303108.81,292516.8675,10311.780936263212,80.88888888888889,0.95,78.36
44,2011-08-12,290399.66,0,75.95,3.606,129.2015806,6.56,2011,8,32,4,3,Non-Holiday,Summer,298080.45,279677.0,292816.48,10200.137099937583,80.88888888888889,0.95,80.03
44,2011-08-19,290909.69,0,76.68,3.578,129.2405806,6.56,2011,8,33,4,3,Non-Holiday,Summer,290399.66,298080.45,289766.7,7585.67838438927,80.88888888888889,0.95,74.42
44,2011-08-26,324174.79,0,81.53,3.57,129.2832581,6.56,2011,8,34,4,3,Non-Holiday,Summer,290909.69,290399.66,300891.14749999996,15913.60877039139,80.88888888888889,0.95,77.96
44,2011-09-02,309543.52,0,77.0,3.58,129.3259355,6.56,2011,9,35,4,3,Non-Holiday,Fall,324174.79,290909.69,303756.91500000004,16266.959030268024,80.88888888888889,1.02,81.01
44,2011-09-09,295811.25,1,70.19,3.619,129.3686129,6.56,2011,9,36,4,3,Holiday,Fall,309543.52,324174.79,305109.8125,14958.14017909566,80.88888888888889,1.02,81.75
44,2011-09-16,303974.28,0,67.54,3.641,129.4306,6.56,2011,9,37,4,3,Non-Holiday,Fall,295811.25,309543.52,308375.96,11947.286301763936,80.88888888888889,1.02,72.24
44,2011-09-23,307409.13,0,63.6,3.648,129.5183333,6.56,2011,9,38,4,3,Non-Holiday,Fall,303974.28,295811.25,304184.54500000004,6035.253156801734,80.88888888888889,1.02,81.59
44,2011-09-30,299757.75,0,68.28,3.623,129.6060667,6.56,2011,9,39,4,3,Non-Holiday,Fall,307409.13,303974.28,301738.10250000004,5040.185819928788,80.88888888888889,1.02,86.51
44,2011-10-07,312577.36,0,60.62,3.592,129.6938,6.078,2011,10,40,4,4,Non-Holiday,Fall,299757.75,307409.13,305929.63,5425.149176436031,80.88888888888889,1.02,79.9
44,2011-10-14,293031.78,0,51.74,3.567,129.7706452,6.078,2011,10,41,4,4,Non-Holiday,Fall,312577.36,299757.75,303194.005,8580.856507312383,80.88888888888889,1.02,82.72
44,2011-10-21,305969.81,0,54.66,3.579,129.7821613,6.078,2011,10,42,4,4,Non-Holiday,Fall,293031.78,312577.36,302834.175,8372.837020469946,80.88888888888889,1.02,79.39
44,2011-10-28,306336.07,0,47.41,3.567,129.7936774,6.078,2011,10,43,4,4,Non-Holiday,Fall,305969.81,293031.78,304478.755,8211.648304265811,80.88888888888889,1.02,83.99
44,2011-11-04,307126.34,0,43.51,3.538,129.8051935,6.078,2011,11,44,4,4,Non-Holiday,Fall,306336.07,305969.81,303116.0,6740.113803316097,80.88888888888889,1.02,81.61
44,2011-11-11,312233.56,0,33.8,3.513,129.8167097,6.078,2011,11,45,4,4,Non-Holiday,Fall,307126.34,306336.07,307916.445,2918.2598009803382,80.88888888888889,1.02,78.63
44,2011-11-18,310531.04,0,40.65,3.489,129.8268333,6.078,2011,11,46,4,4,Non-Holiday,Fall,312233.56,307126.34,309056.7525,2792.50396661179,80.88888888888889,1.02,88.0
44,2011-11-25,309129.01,1,38.89,3.445,129.8364,6.078,2011,11,47,4,4,Holiday,Fall,310531.04,312233.56,309754.9875,2163.886521225753,80.88888888888889,1.02,86.34
44,2011-12-02,284309.34,0,33.94,3.389,129.8459667,6.078,2011,12,48,4,4,Non-Holiday,Winter,309129.01,310531.04,304050.7375,13222.008563946554,80.88888888888889,1.05,82.36
44,2011-12-09,304300.91,0,24.82,3.341,129.8555333,6.078,2011,12,49,4,4,Non-Holiday,Winter,284309.34,309129.01,302067.575,12135.853212730914,80.88888888888889,1.05,87.05
44,2011-12-16,311144.16,0,27.85,3.282,129.8980645,6.078,2011,12,50,4,4,Non-Holiday,Winter,304300.91,284309.34,302220.855,12281.381247308913,80.88888888888889,1.05,87.22
44,2011-12-23,376233.89,0,24.76,3.186,129.9845484,6.078,2011,12,51,4,4,Non-Holiday,Winter,311144.16,304300.91,318997.07499999995,39820.16863549946,80.88888888888889,1.05,87.66
44,2011-12-30,263917.85,1,31.53,3.119,130.0710323,6.078,2011,12,52,4,4,Holiday,Winter,376233.89,311144.16,313899.2025,46488.22912503131,80.88888888888889,1.05,77.74
44,2012-01-06,325327.93,0,33.8,3.08,130.1575161,5.774,2012,1,1,4,1,Non-Holiday,Winter,263917.85,376233.89,319155.9575,46229.215302222845,80.88888888888889,1.05,89.21
44,2012-01-13,312361.88,0,25.61,3.056,130.244,5.774,2012,1,2,4,1,Non-Holiday,Winter,325327.93,263917.85,319460.3875,46162.83108653982,80.88888888888889,1.05,82.51
44,2012-01-20,316948.39,0,32.71,3.047,130.2792258,5.774,2012,1,3,4,1,Non-Holiday,Winter,312361.88,325327.93,304639.0125,27673.138838551426,80.88888888888889,1.05,83.41
44,2012-01-27,308295.38,0,34.32,3.058,130.3144516,5.774,2012,1,4,4,1,Non-Holiday,Winter,316948.39,312361.88,315733.395,7308.043405537173,80.88888888888889,1.05,96.14
44,2012-02-03,325986.05,0,31.39,3.077,130.3496774,5.774,2012,2,5,4,1,Non-Holiday,Winter,308295.38,316948.39,315897.92500000005,7597.719996833381,80.88888888888889,1.05,86.22
44,2012-02-10,325377.97,1,33.73,3.116,130.3849032,5.774,2012,2,6,4,1,Holiday,Winter,325986.05,308295.38,319151.9475,8330.44690055336,80.88888888888889,1.05,83.29
44,2012-02-17,320691.21,0,36.57,3.119,130.4546207,5.774,2012,2,7,4,1,Non-Holiday,Winter,325377.97,325986.05,320087.6525,8209.760952443872,80.88888888888889,1.05,75.57
44,2012-02-24,315641.8,0,35.38,3.145,130.5502069,5.774,2012,2,8,4,1,Non-Holiday,Winter,320691.21,325377.97,321924.25749999995,4810.265644854927,80.88888888888889,1.05,90.84
44,2012-03-02,316687.22,0,32.36,3.242,130.6457931,5.774,2012,3,9,4,1,Non-Holiday,Spring,315641.8,320691.21,319599.55,4424.451391353255,80.88888888888889,1.0,75.45
44,2012-03-09,303438.24,0,38.24,3.38,130.7413793,5.774,2012,3,10,4,1,Non-Holiday,Spring,316687.22,315641.8,314114.6175,7442.830452742781,80.88888888888889,1.0,76.83
44,2012-03-16,331965.95,0,52.5,3.529,130.8261935,5.774,2012,3,11,4,1,Non-Holiday,Spring,303438.24,316687.22,316933.3025,11687.967288946104,80.88888888888889,1.0,79.55
44,2012-03-23,296947.06,0,47.83,3.671,130.8966452,5.774,2012,3,12,4,1,Non-Holiday,Spring,331965.95,303438.24,312259.6175,15494.454090489162,80.88888888888889,1.0,86.62
44,2012-03-30,310027.29,0,53.2,3.734,130.9670968,5.774,2012,3,13,4,1,Non-Holiday,Spring,296947.06,331965.95,310594.635,15215.400947229495,80.88888888888889,1.0,84.02
44,2012-04-06,320021.1,0,48.85,3.793,131.0375484,5.621,2012,4,14,4,2,Non-Holiday,Spring,310027.29,296947.06,314740.35,14870.795983068623,80.88888888888889,1.0,80.25
44,2012-04-13,311390.22,0,51.7,3.833,131.108,5.621,2012,4,15,4,2,Non-Holiday,Spring,320021.1,310027.29,309596.4175,9523.368257586753,80.88888888888889,1.0,82.14
44,2012-04-20,323233.8,0,50.24,3.845,131.1173333,5.621,2012,4,16,4,2,Non-Holiday,Spring,311390.22,320021.1,316168.1025,6462.904667934312,80.88888888888889,1.0,78.46
44,2012-04-27,330338.36,0,64.8,3.842,131.1266667,5.621,2012,4,17,4,2,Non-Holiday,Spring,323233.8,311390.22,321245.87,7858.310644583799,80.88888888888889,1.0,81.45
44,2012-05-04,326053.28,0,54.41,3.831,131.136,5.621,2012,5,18,4,2,Non-Holiday,Spring,330338.36,323233.8,322753.91500000004,8119.389735430331,80.88888888888889,1.0,81.19
44,2012-05-11,341381.08,0,56.47,3.809,131.1453333,5.621,2012,5,19,4,2,Non-Holiday,Spring,326053.28,330338.36,330251.63,7973.879441165325,80.88888888888889,1.0,84.81
44,2012-05-18,334042.43,0,65.17,3.808,131.0983226,5.621,2012,5,20,4,2,Non-Holiday,Spring,341381.08,326053.28,332953.7875,6497.739764425403,80.88888888888889,1.0,84.8
44,2012-05-25,343268.29,0,62.39,3.801,131.0287742,5.621,2012,5,21,4,2,Non-Holiday,Spring,334042.43,341381.08,336186.27,7840.378275357673,80.88888888888889,1.0,82.89
44,2012-06-01,323410.94,0,61.11,3.788,130.9592258,5.621,2012,6,22,4,2,Non-Holiday,Summer,343268.29,334042.43,335525.685,9003.715429421412,80.88888888888889,0.95,75.45
44,2012-06-08,340238.38,0,68.4,3.776,130.8896774,5.621,2012,6,23,4,2,Non-Holiday,Summer,323410.94,343268.29,335240.01,8771.128345059224,80.88888888888889,0.95,79.69
44,2012-06-15,338400.82,0,65.97,3.756,130.8295333,5.621,2012,6,24,4,2,Non-Holiday,Summer,340238.38,323410.94,336329.6075,8843.183975774347,80.88888888888889,0.95,76.49
44,2012-06-22,336241.0,0,72.89,3.737,130.7929,5.621,2012,6,25,4,2,Non-Holiday,Summer,338400.82,340238.38,334572.785,7618.454431081717,80.88888888888889,0.95,72.69
44,2012-06-29,338386.08,0,82.0,3.681,130.7562667,5.621,2012,6,26,4,2,Non-Holiday,Summer,336241.0,338400.82,338316.57,1634.347393048967,80.88888888888889,0.95,75.29
44,2012-07-06,358461.58,0,79.23,3.63,130.7196333,5.407,2012,7,27,4,3,Non-Holiday,Summer,338386.08,336241.0,342872.37,10442.223483969405,80.88888888888889,0.95,77.17
44,2012-07-13,336479.49,0,83.68,3.595,130.683,5.407,2012,7,28,4,3,Non-Holiday,Summer,358461.58,338386.08,342392.0375,10755.94985604344,80.88888888888889,0.95,80.34
44,2012-07-20,337819.16,0,75.69,3.556,130.7012903,5.407,2012,7,29,4,3,Non-Holiday,Summer,336479.49,358461.58,342786.5775,10480.532285693029,80.88888888888889,0.95,76.14
44,2012-07-27,319855.26,0,80.42,3.537,130.7195806,5.407,2012,7,30,4,3,Non-Holiday,Summer,337819.16,336479.49,338153.8725,15813.05149282887,80.88888888888889,0.95,72.2
44,2012-08-03,342385.38,0,81.99,3.512,130.737871,5.407,2012,8,31,4,3,Non-Holiday,Summer,319855.26,337819.16,334134.8225,9849.693950432855,80.88888888888889,0.95,77.06
44,2012-08-10,333594.81,0,81.69,3.509,130.7561613,5.407,2012,8,32,4,3,Non-Holiday,Summer,342385.38,319855.26,333413.65249999997,9725.622788808652,80.88888888888889,0.95,77.28
44,2012-08-17,327389.51,0,79.4,3.545,130.7909677,5.407,2012,8,33,4,3,Non-Holiday,Summer,333594.81,342385.38,330806.24,9547.261608051364,80.88888888888889,0.95,77.56
44,2012-08-24,337985.74,0,77.37,3.582,130.8381613,5.407,2012,8,34,4,3,Non-Holiday,Summer,327389.51,333594.81,335338.86,6400.346179952623,80.88888888888889,0.95,80.38
44,2012-08-31,339490.69,0,79.18,3.624,130.8853548,5.407,2012,8,35,4,3,Non-Holiday,Summer,337985.74,327389.51,334615.1875,5427.790660393944,80.88888888888889,0.95,80.76
44,2012-09-07,338737.33,1,70.65,3.689,130.9325484,5.407,2012,9,36,4,3,Holiday,Fall,339490.69,337985.74,335900.8175,5707.370816741441,80.88888888888889,1.02,80.06
44,2012-09-14,347726.67,0,68.55,3.749,130.9776667,5.407,2012,9,37,4,3,Non-Holiday,Fall,338737.33,339490.69,340985.1075,4536.175249964139,80.88888888888889,1.02,79.96
44,2012-09-21,336017.6,0,67.96,3.821,131.0103333,5.407,2012,9,38,4,3,Non-Holiday,Fall,347726.67,338737.33,340493.0725,5047.844070913288,80.88888888888889,1.02,78.22
44,2012-09-28,355307.94,0,64.8,3.821,131.043,5.407,2012,9,39,4,3,Non-Holiday,Fall,336017.6,347726.67,344447.385,8800.97283009814,80.88888888888889,1.02,85.39
44,2012-10-05,337390.44,0,61.79,3.815,131.0756667,5.217,2012,10,40,4,4,Non-Holiday,Fall,355307.94,336017.6,344110.6625,9112.51126620892,80.88888888888889,1.02,88.48
44,2012-10-12,337796.13,0,55.1,3.797,131.1083333,5.217,2012,10,41,4,4,Non-Holiday,Fall,337390.44,355307.94,341628.02749999997,9151.638997304639,80.88888888888889,1.02,81.21
44,2012-10-19,323766.77,0,52.06,3.781,131.1499677,5.217,2012,10,42,4,4,Non-Holiday,Fall,337796.13,337390.44,338565.32,12926.515421634907,80.88888888888889,1.02,81.51
44,2012-10-26,361067.07,0,46.97,3.755,131.1930968,5.217,2012,10,43,4,4,Non-Holiday,Fall,323766.77,337796.13,340005.10250000004,15481.235274208202,80.88888888888889,1.02,88.56
45,2010-02-05,890689.51,0,27.31,2.784,181.8711898,8.992,2010,2,5,4,1,Non-Holiday,Winter,,,890689.51,,88.0,1.05,94.74
45,2010-02-12,656988.64,1,27.73,2.773,181.982317,8.992,2010,2,6,4,1,Holiday,Winter,890689.51,,773839.075,165251.46994619575,88.0,1.05,94.42
45,2010-02-19,841264.04,0,31.27,2.745,182.0347816,8.992,2010,2,7,4,1,Non-Holiday,Winter,656988.64,890689.51,796314.0633333334,123164.11596499862,88.0,1.05,86.9
45,2010-02-26,741891.65,0,34.89,2.754,182.0774691,8.992,2010,2,8,4,1,Non-Holiday,Winter,841264.04,656988.64,782708.46,104179.56969842566,88.0,1.05,95.54
45,2010-03-05,777951.22,0,37.13,2.777,182.1201566,8.992,2010,3,9,4,1,Non-Holiday,Spring,741891.65,841264.04,754523.8875000001,76909.88643196107,88.0,1.0,83.91
45,2010-03-12,765687.42,0,45.8,2.818,182.1628441,8.992,2010,3,10,4,1,Non-Holiday,Spring,777951.22,741891.65,781698.5825,42438.330365176815,88.0,1.0,83.01
45,2010-03-19,773819.49,0,48.79,2.844,182.0779857,8.992,2010,3,11,4,1,Non-Holiday,Spring,765687.42,777951.22,764837.4450000001,16123.277094677818,88.0,1.0,86.47
45,2010-03-26,782563.38,0,54.36,2.854,181.9718697,8.992,2010,3,12,4,1,Non-Holiday,Spring,773819.49,765687.42,775005.3775,7165.473954067454,88.0,1.0,85.42
45,2010-04-02,877235.96,0,47.74,2.85,181.8657537,8.899,2010,4,13,4,2,Non-Holiday,Spring,782563.38,773819.49,799826.5625,52064.32291565517,88.0,1.0,87.02
45,2010-04-09,833782.7,0,65.45,2.869,181.7596377,8.899,2010,4,14,4,2,Non-Holiday,Spring,877235.96,782563.38,816850.3825000001,48167.68486482354,88.0,1.0,81.66
45,2010-04-16,782221.96,0,54.28,2.899,181.6924769,8.899,2010,4,15,4,2,Non-Holiday,Spring,833782.7,877235.96,818951.0,45790.090469727846,88.0,1.0,92.22
45,2010-04-23,749779.1,0,53.47,2.902,181.6772564,8.899,2010,4,16,4,2,Non-Holiday,Spring,782221.96,833782.7,810754.9299999999,56220.36333999625,88.0,1.0,92.96
45,2010-04-30,737265.57,0,53.15,2.921,181.6620359,8.899,2010,4,17,4,2,Non-Holiday,Spring,749779.1,782221.96,775762.3325,43070.55810490597,88.0,1.0,79.43
45,2010-05-07,812190.76,0,70.75,2.966,181.6468154,8.899,2010,5,18,4,2,Non-Holiday,Spring,737265.57,749779.1,770364.3474999999,33711.19123501396,88.0,1.0,92.31
45,2010-05-14,758182.2,0,54.26,2.982,181.6612792,8.899,2010,5,19,4,2,Non-Holiday,Spring,812190.76,737265.57,764354.4075,33028.56073031463,88.0,1.0,84.43
45,2010-05-21,747888.25,0,62.62,2.958,181.8538486,8.899,2010,5,20,4,2,Non-Holiday,Spring,758182.2,812190.76,763881.6950000001,33318.95555292247,88.0,1.0,91.77
45,2010-05-28,801098.43,0,69.27,2.899,182.0464181,8.899,2010,5,21,4,2,Non-Holiday,Spring,747888.25,758182.2,779839.9099999999,31561.934602262983,88.0,1.0,87.7
45,2010-06-04,837548.62,0,75.93,2.847,182.2389876,8.899,2010,6,22,4,2,Non-Holiday,Summer,801098.43,747888.25,786179.375,41277.23180200469,88.0,0.95,83.72
45,2010-06-11,794698.77,0,69.71,2.809,182.4315571,8.899,2010,6,23,4,2,Non-Holiday,Summer,837548.62,801098.43,795308.5175,36818.48678654725,88.0,0.95,82.83
45,2010-06-18,815130.5,0,72.62,2.78,182.4424199,8.899,2010,6,24,4,2,Non-Holiday,Summer,794698.77,837548.62,812119.0800000001,18979.393052699827,88.0,0.95,88.67
45,2010-06-25,792299.15,0,79.32,2.808,182.3806,8.899,2010,6,25,4,2,Non-Holiday,Summer,815130.5,794698.77,809919.26,21076.60748001132,88.0,0.95,78.42
45,2010-07-02,800147.84,0,76.61,2.815,182.3187801,8.743,2010,7,26,4,3,Non-Holiday,Summer,792299.15,815130.5,800569.065,10248.002687582442,88.0,0.95,86.14
45,2010-07-09,787062.0,0,82.45,2.793,182.2569603,8.743,2010,7,27,4,3,Non-Holiday,Summer,800147.84,792299.15,798659.8725,12226.542912492498,88.0,0.95,88.2
45,2010-07-16,723708.99,0,77.84,2.783,182.2604411,8.743,2010,7,28,4,3,Non-Holiday,Summer,787062.0,800147.84,775804.495,35144.20364435668,88.0,0.95,86.59
45,2010-07-23,714601.11,0,81.46,2.771,182.3509895,8.743,2010,7,29,4,3,Non-Holiday,Summer,723708.99,787062.0,756379.985,43473.66822310108,88.0,0.95,93.32
45,2010-07-30,716859.27,0,79.78,2.781,182.4415378,8.743,2010,7,30,4,3,Non-Holiday,Summer,714601.11,723708.99,735557.8424999999,34553.797649297274,88.0,0.95,81.39
